Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
29.130000,5123.516209,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7626.378372,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.087000,1.291300,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.912999999999821,26,116.36290521676216,4231.378371518629,0.29130000000001605,10,12,10,28,25,35,21
29.136000,5124.473597,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7627.248724,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.086400,1.291360,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9135999999998208,26,116.38683991771391,4232.248724280511,0.29136000000001605,10,12,10,28,25,35,21
29.142000,5125.430984,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7628.119077,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.085800,1.291420,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9141999999998207,26,116.41077460485263,4233.119076540101,0.29142000000001606,10,12,10,28,25,35,21
29.148000,5126.388371,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7628.989428,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.085200,1.291480,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9147999999998206,26,116.43470927817818,4233.989428297393,0.29148000000001606,10,12,10,28,25,35,21
29.154000,5127.345758,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7629.859780,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.084600,1.291540,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9153999999998206,26,116.45864393769037,4234.859779552382,0.29154000000001606,10,12,10,28,25,35,21
29.160000,5128.303143,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7630.730130,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.084000,1.291600,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9159999999998205,26,116.48257858338907,4235.730130305062,0.29160000000001607,10,12,10,28,25,35,21
29.166000,5129.260529,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7631.600481,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.083400,1.291660,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9165999999998204,26,116.50651321527413,4236.600480555428,0.2916600000000161,10,12,10,28,25,35,21
29.172000,5130.217913,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7632.470830,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.082800,1.291720,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9171999999998204,26,116.53044783334538,4237.470830303473,0.2917200000000161,10,12,10,28,25,35,21
29.178000,5131.175298,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7633.341180,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.082200,1.291780,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9177999999998203,26,116.55438243760267,4238.341179549193,0.2917800000000161,10,12,10,28,25,35,21
29.184000,5132.132681,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7634.211528,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.081600,1.291840,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9183999999998202,26,116.57831702804584,4239.2115282925815,0.2918400000000161,10,12,10,28,25,35,21
29.190000,5133.090064,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7635.081877,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.081000,1.291900,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.91899999999982,26,116.60225160467475,4240.081876533633,0.2919000000000161,10,12,10,28,25,35,21
29.196000,5134.047447,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7635.952224,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.080400,1.291960,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.91959999999982,26,116.62618616748924,4240.9522242723415,0.2919600000000161,10,12,10,28,25,35,21
29.202000,5135.004829,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7636.822572,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.079800,1.292020,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.92019999999982,26,116.65012071648914,4241.822571508702,0.2920200000000161,10,12,10,28,25,35,21
29.208000,5135.962210,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7637.692918,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.079200,1.292080,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.92079999999982,26,116.67405525167432,4242.692918242708,0.2920800000000161,10,12,10,28,25,35,21
29.214000,5136.919591,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7638.563264,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.078600,1.292140,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.92139999999982,26,116.6979897730446,4243.5632644743555,0.2921400000000161,10,12,10,28,25,35,21
29.220000,5137.876971,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,21.000000,35.000000,32.000000,22.000000,7639.433610,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1043.000000,97.078000,1.292200,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.92199999999982,26,116.72192428059984,4244.433610203637,0.2922000000000161,10,12,10,28,25,35,21
29.226000,5138.834351,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7625.303955,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.077400,1.292260,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.92259999999982,26,116.74585877433988,4245.303955430548,0.2922600000000161,10,12,10,28,25,35,22
29.232000,5139.791730,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7626.174300,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.076800,1.292320,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9231999999998197,26,116.76979325426457,4246.174300155082,0.2923200000000161,10,12,10,28,25,35,22
29.238000,5140.749109,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7627.044644,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.076200,1.292380,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9237999999998197,26,116.79372772037375,4247.044644377234,0.2923800000000161,10,12,10,28,25,35,22
29.244000,5141.706487,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7627.914988,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.075600,1.292440,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9243999999998196,26,116.81766217266727,4247.914988096999,0.29244000000001613,10,12,10,28,25,35,22
29.250000,5142.663864,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7628.785331,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.075000,1.292500,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9249999999998195,26,116.84159661114496,4248.78533131437,0.29250000000001614,10,12,10,28,25,35,22
29.256000,5143.621241,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7629.655674,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.074400,1.292560,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9255999999998195,26,116.8655310358067,4249.655674029342,0.29256000000001614,10,12,10,28,25,35,22
29.262000,5144.578618,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7630.526016,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.073800,1.292620,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9261999999998194,26,116.8894654466523,4250.526016241909,0.29262000000001614,10,12,10,28,25,35,22
29.268000,5145.535994,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7631.396358,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.073200,1.292680,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9267999999998193,26,116.91339984368162,4251.396357952066,0.29268000000001615,10,12,10,28,25,35,22
29.274000,5146.493369,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7632.266699,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.072600,1.292740,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9273999999998193,26,116.9373342268945,4252.266699159807,0.29274000000001615,10,12,10,28,25,35,22
29.280000,5147.450744,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7633.137040,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.072000,1.292800,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.927999999999819,26,116.9612685962908,4253.137039865127,0.29280000000001616,10,12,10,28,25,35,22
29.286000,5148.408118,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7634.007380,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.071400,1.292860,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.928599999999819,26,116.98520295187033,4254.007380068019,0.29286000000001616,10,12,10,28,25,35,22
29.292000,5149.365492,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7634.877720,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.070800,1.292920,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.929199999999819,26,117.00913729363297,4254.877719768479,0.29292000000001617,10,12,10,28,25,35,22
29.298000,5150.322865,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7635.748059,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.070200,1.292980,9.000000,1.000000,16.000000,4.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.929799999999819,26,117.03307162157857,4255.748058966501,0.29298000000001617,10,12,10,28,25,35,22
29.304000,5151.280237,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7636.618398,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.069600,1.293040,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.930399999999819,26,117.05700593570695,4256.618397662079,0.2930400000000162,11,12,10,28,25,35,22
29.310000,5152.237609,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7637.488736,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.069000,1.293100,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.930999999999819,26,117.08094023601797,4257.488735855207,0.2931000000000162,11,12,10,28,25,35,22
29.316000,5153.194981,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7638.359074,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.068400,1.293160,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.931599999999819,26,117.10487452251147,4258.359073545879,0.2931600000000162,11,12,10,28,25,35,22
29.322000,5154.152352,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7639.229411,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.067800,1.293220,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9321999999998187,26,117.12880879518728,4259.22941073409,0.2932200000000162,11,12,10,28,25,35,22
29.328000,5155.109722,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7640.099747,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.067200,1.293280,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9327999999998187,26,117.15274305404527,4260.099747419836,0.2932800000000162,11,12,10,28,25,35,22
29.334000,5156.067092,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7640.970084,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.066600,1.293340,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9333999999998186,26,117.17667729908527,4260.970083603109,0.2933400000000162,11,12,10,28,25,35,22
29.340000,5157.024461,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7641.840419,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.066000,1.293400,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9339999999998185,26,117.20061153030713,4261.840419283903,0.2934000000000162,11,12,10,28,25,35,22
29.346000,5157.981830,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7642.710754,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.065400,1.293460,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9345999999998185,26,117.22454574771069,4262.710754462215,0.2934600000000162,11,12,10,28,25,35,22
29.352000,5158.939198,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7643.581089,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.064800,1.293520,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9351999999998184,26,117.2484799512958,4263.581089138037,0.2935200000000162,11,12,10,28,25,35,22
29.358000,5159.896566,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7644.451423,21.000000,0.000000,2.000000,0.000000,29.000000,1285.000000,1044.000000,97.064200,1.293580,9.000000,1.000000,17.000000,3.000000,15.000000,27,34,35,32,22,21,0,2,0,29,2.9357999999998183,26,117.27241414106231,4264.451423311365,0.2935800000000162,11,12,10,28,25,35,22
29.364000,5155.853933,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7645.321757,21.000000,0.000000,2.000000,0.000000,29.000000,1286.000000,1044.000000,97.063600,1.293640,8.000000,2.000000,17.000000,3.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9363999999998183,26,117.29634831701007,4265.321756982193,0.2936400000000162,11,12,10,28,25,35,22
29.370000,5156.811299,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7646.192090,21.000000,0.000000,2.000000,0.000000,29.000000,1286.000000,1044.000000,97.063000,1.293700,8.000000,2.000000,17.000000,3.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.936999999999818,26,117.32028247913891,4266.192090150515,0.2937000000000162,11,12,10,28,25,35,22
29.376000,5157.768665,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7647.062423,21.000000,0.000000,2.000000,0.000000,29.000000,1286.000000,1044.000000,97.062400,1.293760,8.000000,2.000000,17.000000,3.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.937599999999818,26,117.34421662744867,4267.062422816324,0.29376000000001623,11,12,10,28,25,35,22
29.382000,5158.726030,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7647.932755,21.000000,0.000000,2.000000,0.000000,29.000000,1286.000000,1044.000000,97.061800,1.293820,8.000000,2.000000,17.000000,3.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.938199999999818,26,117.36815076193922,4267.932754979617,0.29382000000001623,11,12,10,28,25,35,22
29.388000,5159.683395,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7648.803087,21.000000,0.000000,2.000000,0.000000,29.000000,1286.000000,1044.000000,97.061200,1.293880,8.000000,2.000000,17.000000,3.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.938799999999818,26,117.39208488261039,4268.803086640387,0.29388000000001624,11,12,10,28,25,35,22
29.394000,5160.640760,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7649.673418,21.000000,0.000000,2.000000,0.000000,29.000000,1286.000000,1044.000000,97.060600,1.293940,8.000000,2.000000,17.000000,3.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.939399999999818,26,117.41601898946202,4269.673417798628,0.29394000000001624,11,12,10,28,25,35,22
29.400000,5161.598123,23.000000,2.000000,5.000000,28.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7650.543748,21.000000,0.000000,2.000000,0.000000,29.000000,1286.000000,1044.000000,97.060000,1.294000,8.000000,2.000000,17.000000,3.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.939999999999818,26,117.43995308249396,4270.543748454335,0.29400000000001625,11,12,10,28,25,35,22
29.406000,5152.555486,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7651.414079,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.059400,1.294060,8.000000,2.000000,17.000000,3.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.940599999999818,26,117.46388716170605,4271.414078607502,0.29406000000001625,11,12,10,29,25,35,22
29.412000,5153.512849,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7652.284408,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.058800,1.294120,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9411999999998177,26,117.48782122709815,4272.284408258124,0.29412000000001626,12,12,10,29,25,35,22
29.418000,5154.470211,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7653.154737,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.058200,1.294180,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9417999999998177,26,117.5117552786701,4273.154737406195,0.29418000000001626,12,12,10,29,25,35,22
29.424000,5155.427573,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7654.025066,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.057600,1.294240,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9423999999998176,26,117.53568931642174,4274.025066051709,0.29424000000001627,12,12,10,29,25,35,22
29.430000,5156.384934,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7654.895394,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.057000,1.294300,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9429999999998175,26,117.55962334035291,4274.89539419466,0.29430000000001627,12,12,10,29,25,35,22
29.436000,5157.342294,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7655.765722,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.056400,1.294360,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9435999999998175,26,117.58355735046347,4275.765721835044,0.2943600000000163,12,12,10,29,25,35,22
29.442000,5158.299654,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7656.636049,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.055800,1.294420,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9441999999998174,26,117.60749134675325,4276.636048972854,0.2944200000000163,12,12,10,29,25,35,22
29.448000,5159.257013,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7657.506376,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.055200,1.294480,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9447999999998173,26,117.63142532922211,4277.506375608085,0.2944800000000163,12,12,10,29,25,35,22
29.454000,5160.214372,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7658.376702,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.054600,1.294540,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9453999999998173,26,117.65535929786988,4278.376701740732,0.2945400000000163,12,12,10,29,25,35,22
29.460000,5161.171730,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7659.247027,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.054000,1.294600,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.945999999999817,26,117.67929325269641,4279.247027370788,0.2946000000000163,12,12,10,29,25,35,22
29.466000,5162.129088,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7660.117352,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.053400,1.294660,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.946599999999817,26,117.70322719370155,4280.117352498248,0.2946600000000163,12,12,10,29,25,35,22
29.472000,5163.086445,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7660.987677,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.052800,1.294720,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.947199999999817,26,117.72716112088514,4280.987677123106,0.2947200000000163,12,12,10,29,25,35,22
29.478000,5164.043801,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7661.858001,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.052200,1.294780,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.947799999999817,26,117.75109503424703,4281.858001245356,0.2947800000000163,12,12,10,29,25,35,22
29.484000,5165.001157,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7662.728325,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.051600,1.294840,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.948399999999817,26,117.77502893378707,4282.728324864994,0.2948400000000163,12,12,10,29,25,35,22
29.490000,5165.958513,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7663.598648,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.051000,1.294900,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.948999999999817,26,117.79896281950509,4283.598647982013,0.2949000000000163,12,12,10,29,25,35,22
29.496000,5166.915868,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7664.468971,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.050400,1.294960,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.949599999999817,26,117.82289669140094,4284.468970596407,0.2949600000000163,12,12,10,29,25,35,22
29.502000,5167.873222,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7665.339293,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.049800,1.295020,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9501999999998167,26,117.84683054947448,4285.339292708172,0.2950200000000163,12,12,10,29,25,35,22
29.508000,5168.830576,23.000000,2.000000,5.000000,29.000000,25.000000,35.000000,22.000000,35.000000,32.000000,22.000000,7666.209614,21.000000,0.000000,2.000000,0.000000,29.000000,1287.000000,1044.000000,97.049200,1.295080,8.000000,2.000000,18.000000,2.000000,15.000000,28,34,35,32,22,21,0,2,0,29,2.9507999999998167,26,117.87076439372552,4286.209614317301,0.29508000000001633,12,12,10,29,25,35,22
