Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
7.020000,6122.839757,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,5930.763415,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1001.000000,99.298000,1.070200,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7020000000000091,0,28.070993915455364,1020.7634151074676,0.0701999999999995,0,0,0,0,0,0,6
7.074000,6131.474183,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,5938.612894,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1001.000000,99.292600,1.070740,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7074000000000095,0,28.286854586112966,1028.6128940404712,0.07073999999999954,0,0,0,0,0,0,6
7.128000,6140.108567,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,5946.462334,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1001.000000,99.287200,1.071280,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7128000000000099,0,28.502714182630132,1036.4623339138232,0.07127999999999958,0,0,0,0,0,0,6
7.182000,6148.742908,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,5954.311735,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1001.000000,99.281800,1.071820,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7182000000000103,0,28.71857270490071,1044.311734723662,0.07181999999999962,0,0,0,0,0,0,6
7.236000,6157.377206,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,5962.161096,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1001.000000,99.276400,1.072360,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7236000000000107,0,28.934430152818532,1052.1610964661286,0.07235999999999966,0,0,0,0,0,0,6
7.290000,6166.011461,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,5955.010419,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1002.000000,99.271000,1.072900,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7290000000000111,0,29.15028652627742,1060.0104191373607,0.0728999999999997,0,0,0,0,0,0,7
7.344000,6174.645673,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,5962.859703,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1002.000000,99.265600,1.073440,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7344000000000115,0,29.36614182517117,1067.859702733497,0.07343999999999974,0,0,0,0,0,0,7
7.398000,6183.279842,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,5970.708947,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1002.000000,99.260200,1.073980,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7398000000000119,0,29.581996049393567,1075.708947250675,0.07397999999999978,0,0,0,0,0,0,7
7.452000,6191.913968,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,5978.558153,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1002.000000,99.254800,1.074520,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7452000000000123,0,29.797849198838378,1083.5581526850322,0.07451999999999982,0,0,0,0,0,0,7
7.506000,6200.548051,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,5986.407319,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1002.000000,99.249400,1.075060,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7506000000000127,0,30.01370127339936,1091.4073190327044,0.07505999999999986,0,0,0,0,0,0,7
7.560000,6209.182091,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,5994.256446,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1002.000000,99.244000,1.075600,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7560000000000131,0,30.229552272970256,1099.256446289828,0.0755999999999999,0,0,0,0,0,0,7
7.614000,6217.816088,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,5987.105534,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1003.000000,99.238600,1.076140,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7614000000000135,0,30.445402197444782,1107.1055344525382,0.07613999999999994,0,0,0,0,0,0,8
7.668000,6226.450042,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,5994.954584,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1003.000000,99.233200,1.076680,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7668000000000139,0,30.66125104671665,1114.9545835169697,0.07667999999999998,0,0,0,0,0,0,8
7.722000,6235.083953,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,6002.803593,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1003.000000,99.227800,1.077220,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7722000000000143,0,30.877098820679546,1122.8035934792565,0.07722000000000002,0,0,0,0,0,0,8
7.776000,6243.717821,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,6010.652564,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1003.000000,99.222400,1.077760,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7776000000000147,0,31.092945519227147,1130.6525643355326,0.07776000000000007,0,0,0,0,0,0,8
7.830000,6252.351646,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,6018.501496,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1003.000000,99.217000,1.078300,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7830000000000151,0,31.30879114225311,1138.5014960819315,0.0783000000000001,0,0,0,0,0,0,8
7.884000,6260.985428,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,6026.350389,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1003.000000,99.211600,1.078840,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7884000000000155,0,31.52463568965108,1146.3503887145848,0.07884000000000015,0,0,0,0,0,0,8
7.938000,6269.619166,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,6034.199242,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1003.000000,99.206200,1.079380,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7938000000000159,0,31.740479161314685,1154.1992422296246,0.07938000000000019,0,0,0,0,0,0,8
7.992000,6278.252862,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,6027.048057,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1004.000000,99.200800,1.079920,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.7992000000000163,0,31.956321557137535,1162.048056623183,0.07992000000000023,0,0,0,0,0,0,9
8.046000,6286.886515,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,6034.896832,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1004.000000,99.195400,1.080460,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8046000000000167,0,32.17216287701323,1169.8968318913896,0.08046000000000027,0,0,0,0,0,0,9
8.100000,6295.520125,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,6042.745568,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1004.000000,99.190000,1.081000,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8100000000000172,0,32.388003120835336,1177.7455680303754,0.08100000000000031,0,0,0,0,0,0,9
8.154000,6304.153692,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,6050.594265,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1004.000000,99.184600,1.081540,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8154000000000176,0,32.60384228849744,1185.59426503627,0.08154000000000035,0,0,0,0,0,0,9
8.208000,6312.787215,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,6058.442923,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1004.000000,99.179200,1.082080,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.820800000000018,0,32.81968037989307,1193.4429229052018,0.08208000000000039,0,0,0,0,0,0,9
8.262000,6321.420696,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,6066.291542,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1004.000000,99.173800,1.082620,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8262000000000184,0,33.03551739491577,1201.2915416333003,0.08262000000000043,0,0,0,0,0,0,9
8.316000,6330.054133,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,6074.140121,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1004.000000,99.168400,1.083160,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8316000000000188,0,33.25135333345906,1209.1401212166925,0.08316000000000047,0,0,0,0,0,0,9
8.370000,6338.687528,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,6081.988662,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1004.000000,99.163000,1.083700,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8370000000000192,0,33.46718819541643,1216.9886616515062,0.08370000000000051,0,0,0,0,0,0,9
8.424000,6347.320879,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,6074.837163,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1005.000000,99.157600,1.084240,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8424000000000196,0,33.683021980681374,1224.8371629338678,0.08424000000000055,0,0,0,0,0,0,10
8.478000,6355.954188,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,6067.685625,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1006.000000,99.152200,1.084780,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.84780000000002,0,33.89885468914736,1232.685625059904,0.08478000000000059,0,0,0,0,0,0,11
8.532000,6364.587453,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6060.534048,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.146800,1.085320,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8532000000000204,0,34.114686320707854,1240.5340480257396,0.08532000000000063,0,0,0,0,0,0,12
8.586000,6373.220675,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6068.382432,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.141400,1.085860,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8586000000000208,0,34.330516875256265,1248.3824318274999,0.08586000000000067,0,0,0,0,0,0,12
8.640000,6381.853854,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6076.230776,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.136000,1.086400,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8640000000000212,0,34.54634635268604,1256.2307764613097,0.08640000000000071,0,0,0,0,0,0,12
8.694000,6390.486990,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6084.079082,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.130600,1.086940,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8694000000000216,0,34.76217475289056,1264.0790819232927,0.08694000000000075,0,0,0,0,0,0,12
8.748000,6399.120083,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6091.927348,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.125200,1.087480,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.874800000000022,0,34.97800207576324,1271.927348209572,0.0874800000000008,0,0,0,0,0,0,12
8.802000,6407.753133,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6099.775575,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.119800,1.088020,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8802000000000224,0,35.19382832119746,1279.7755753162708,0.08802000000000083,0,0,0,0,0,0,12
8.856000,6416.386140,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6107.623763,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.114400,1.088560,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8856000000000228,0,35.409653489086544,1287.6237632395105,0.08856000000000087,0,0,0,0,0,0,12
8.910000,6425.019103,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6115.471912,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.109000,1.089100,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8910000000000232,0,35.625477579323864,1295.4719119754131,0.08910000000000091,0,0,0,0,0,0,12
8.964000,6433.652024,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,6123.320022,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1007.000000,99.103600,1.089640,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.8964000000000236,0,35.84130059180275,1303.3200215200995,0.08964000000000096,0,0,0,0,0,0,12
9.018000,6442.284901,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6116.168092,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.098200,1.090180,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.901800000000024,0,36.05712252641649,1311.1680918696904,0.090180000000001,0,0,0,0,0,0,13
9.072000,6450.917735,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6124.016123,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.092800,1.090720,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9072000000000244,0,36.272943383058404,1319.0161230203053,0.09072000000000104,0,0,0,0,0,0,13
9.126000,6459.550526,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6131.864115,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.087400,1.091260,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9126000000000248,0,36.48876316162176,1326.8641149680639,0.09126000000000108,0,0,0,0,0,0,13
9.180000,6468.183274,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6139.712068,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.082000,1.091800,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9180000000000252,0,36.70458186199982,1334.712067709084,0.09180000000000112,0,0,0,0,0,0,13
9.234000,6476.815979,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6147.559981,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.076600,1.092340,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9234000000000256,0,36.920399484085834,1342.5599812394848,0.09234000000000116,0,0,0,0,0,0,13
9.288000,6485.448641,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6155.407856,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.071200,1.092880,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.928800000000026,0,37.13621602777303,1350.4078555553829,0.0928800000000012,0,0,0,0,0,0,13
9.342000,6494.081260,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6163.255691,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.065800,1.093420,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9342000000000265,0,37.35203149295464,1358.2556906528957,0.09342000000000124,0,0,0,0,0,0,13
9.396000,6502.713835,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6171.103487,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.060400,1.093960,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9396000000000269,0,37.56784587952385,1366.10348652814,0.09396000000000128,0,0,0,0,0,0,13
9.450000,6511.346367,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6178.951243,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.055000,1.094500,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9450000000000273,0,37.78365918737386,1373.951243177231,0.09450000000000132,0,0,0,0,0,0,13
9.504000,6519.978857,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,6186.798961,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1008.000000,99.049600,1.095040,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9504000000000277,0,37.99947141639781,1381.7989605962841,0.09504000000000136,0,0,0,0,0,0,13
9.558000,6528.611303,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,14.000000,0.000000,0.000000,0.000000,6179.646639,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1009.000000,99.044200,1.095580,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9558000000000281,0,38.215282566488874,1389.6466387814135,0.0955800000000014,0,0,0,0,0,0,14
9.612000,6537.243706,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6172.494278,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,99.038800,1.096120,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9612000000000285,0,38.43109263754018,1397.494277728734,0.09612000000000144,0,0,0,0,0,0,15
9.666000,6545.876065,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6180.341877,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,99.033400,1.096660,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9666000000000289,0,38.646901629444855,1405.3418774343588,0.09666000000000148,0,0,0,0,0,0,15
9.720000,6554.508382,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6188.189438,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,99.028000,1.097200,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9720000000000293,0,38.86270954209602,1413.1894378944007,0.09720000000000152,0,0,0,0,0,0,15
9.774000,6563.140655,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6196.036959,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,99.022600,1.097740,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9774000000000297,0,39.078516375386734,1421.0369591049723,0.09774000000000156,0,0,0,0,0,0,15
9.828000,6571.772885,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6203.884441,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,99.017200,1.098280,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9828000000000301,0,39.294322129210094,1428.8844410621853,0.0982800000000016,0,0,0,0,0,0,15
9.882000,6580.405072,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6211.731884,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,99.011800,1.098820,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9882000000000305,0,39.51012680345914,1436.7318837621503,0.09882000000000164,0,0,0,0,0,0,15
9.936000,6589.037216,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6219.579287,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,99.006400,1.099360,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9936000000000309,0,39.725930398026904,1444.5792872009786,0.09936000000000168,0,0,0,0,0,0,15
9.990000,6597.669317,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6227.426651,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,99.001000,1.099900,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0.9990000000000313,0,39.941732912806444,1452.4266513747798,0.09990000000000172,0,0,0,0,0,0,15
10.044000,6606.301374,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6235.273976,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,98.995600,1.100440,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,1.0044000000000308,0,40.15753434769075,1460.2739762796634,0.10044000000000176,0,0,0,0,0,0,15
10.098000,6614.933388,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6243.121262,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,98.990200,1.100980,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,1.0098000000000302,0,40.37333470257282,1468.1212619117389,0.1009800000000018,0,0,0,0,0,0,15
10.152000,6623.565359,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6250.968508,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,98.984800,1.101520,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,1.0152000000000296,0,40.589133977345625,1475.9685082671137,0.10152000000000184,0,0,0,0,0,0,15
10.206000,6632.197287,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6258.815715,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,98.979400,1.102060,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,1.020600000000029,0,40.80493217190213,1483.815715341896,0.10206000000000189,0,0,0,0,0,0,15
10.260000,6640.829171,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6266.662883,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,98.974000,1.102600,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,1.0260000000000284,0,41.020729286135285,1491.6628831321932,0.10260000000000193,0,0,0,0,0,0,15
10.314000,6649.461013,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6274.510012,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,98.968600,1.103140,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,1.0314000000000279,0,41.23652531993803,1499.5100116341118,0.10314000000000197,0,0,0,0,0,0,15
10.368000,6658.092811,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6282.357101,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,98.963200,1.103680,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,1.0368000000000273,0,41.45232027320328,1507.357100843757,0.103680000000002,0,0,0,0,0,0,15
10.422000,6666.724566,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,6290.204151,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,1010.000000,98.957800,1.104220,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,1.0422000000000267,0,41.66811414582392,1515.204150757235,0.10422000000000205,0,0,0,0,0,0,15
