Time (s),CI_Gene (mM),Energy_ATP (mM),RecA_Inactive (mM),RecA_Active (mM),DNA_Damage (mM),CII_Gene (mM),CI_mRNA (mM),CII_mRNA (mM),CII_Protein (mM),cAMP (mM),ppGpp (mM),Metabolic_Health (mM),DnaA (mM),FtsZ (mM),Cell_Cycle_Phase (mM),CIII_Protein (mM),CI_Cleaved (mM),CI_Intact (mM),Cro_Gene (mM),Cro_mRNA (mM),Cro_Protein (mM),CI_Dimer (mM),Cro_Dimer (mM),CI_Transcription (firings),Cro_Protein_Decay (firings),CI_Dimer_Decay (firings),CI_Translation (firings),Cro_Dimer_Decay (firings),DNA_Damage_UV (firings),RecA_Activation (firings),RecA_Deactivation (firings),DNA_Repair (firings),RecA_CI_Cleavage (firings),CII_Transcription (firings),CI_Dimerization (firings),CII_Translation (firings),CII_Degradation (firings),T33 (firings),FtsZ_Production (firings),CIII_Synthesis (firings),T37 (firings),T38 (firings),T39 (firings),CI_mRNA_Decay (firings),cAMP_Production (firings),ppGpp_Production (firings),Metabolic_Health_Update (firings),Metabolic_Health_Decay (firings),DnaA_Production (firings),FtsZ_Decay (firings),Cell_Cycle_Phase_Update (firings),Cell_Cycle_Phase_Decay (firings),ATP_Production (firings),ATP_Consumption (firings),CI_Protein_Decay (firings),Cro_Transcription (firings),Cro_Translation (firings),Cro_Dimerization (firings),Cro_mRNA_Decay (firings)
4915.288871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4915.788871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4915.789371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4916.289371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4916.289871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4916.789871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4916.790371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4917.290371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4917.290871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4917.790871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4917.791371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4918.291371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4918.291871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4918.791871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4918.792371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4919.292371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4919.292871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4919.792871,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4919.793371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4920.293371,1.000000,120.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,476,0,42,42,102,0
4920.293871,1.000000,110.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,478,0,42,42,102,0
4920.793871,1.000000,110.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,478,0,42,42,102,0
4920.794416,1.000000,110.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,478,0,42,42,102,0
4921.294416,1.000000,110.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,478,0,42,42,102,0
4921.294962,1.000000,110.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,478,0,42,42,102,0
4921.794962,1.000000,110.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,478,0,42,42,102,0
4921.795507,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4922.295507,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4922.296107,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4922.796107,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4922.796707,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4923.296707,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4923.297307,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4923.797307,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4923.797907,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4924.297907,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4924.298507,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4924.798507,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4924.799107,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4925.299107,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4925.299707,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4925.799707,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4925.800307,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4926.300307,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4926.300907,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4926.800907,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4926.801507,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4927.301507,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4927.302107,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4927.802107,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4927.802707,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4928.302707,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4928.303307,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4928.803307,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4928.803907,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4929.303907,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4929.304507,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4929.804507,1.000000,100.000000,14.000000,86.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,46,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4929.805107,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4930.305107,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4930.305707,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4930.805707,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4930.806307,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4931.306307,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4931.306907,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4931.806907,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4931.807507,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
4932.307507,1.000000,100.000000,15.000000,85.000000,2.000000,1.000000,0.500000,0.000000,1.000000,12.000000,8.000000,9.000000,10.000000,2.000000,14.000000,20.000000,0.000000,1.000000,1.000000,0.500000,3.000000,0.000000,48.000000,14,0,2,14,6,4,218,48,0,32,6,34,6,4,0,0,22,2,2,2,0,4,6,20,6,4,0,40,20,490,480,0,42,42,102,0
