Time (s),CI_Gene (mM),Energy_ATP (mM),RecA_Inactive (mM),RecA_Active (mM),DNA_Damage (mM),CII_Gene (mM),CI_mRNA (mM),CII_mRNA (mM),CII_Protein (mM),cAMP (mM),ppGpp (mM),Metabolic_Health (mM),DnaA (mM),FtsZ (mM),Cell_Cycle_Phase (mM),CIII_Protein (mM),CI_Cleaved (mM),CI_Intact (mM),Cro_Gene (mM),Cro_mRNA (mM),Cro_Protein (mM),CI_Dimer (mM),Cro_Dimer (mM),CI_Transcription (firings),Cro_Protein_Decay (firings),CI_Dimer_Decay (firings),CI_Translation (firings),Cro_Dimer_Decay (firings),DNA_Damage_UV (firings),RecA_Activation (firings),RecA_Deactivation (firings),DNA_Repair (firings),RecA_CI_Cleavage (firings),CII_Transcription (firings),CI_Dimerization (firings),CII_Translation (firings),CII_Degradation (firings),T33 (firings),FtsZ_Production (firings),CIII_Synthesis (firings),T37 (firings),T38 (firings),T39 (firings),CI_mRNA_Decay (firings),cAMP_Production (firings),ppGpp_Production (firings),Metabolic_Health_Update (firings),Metabolic_Health_Decay (firings),DnaA_Production (firings),FtsZ_Decay (firings),Cell_Cycle_Phase_Update (firings),Cell_Cycle_Phase_Decay (firings),ATP_Production (firings),ATP_Consumption (firings),CI_Protein_Decay (firings),Cro_Transcription (firings),Cro_Translation (firings),Cro_Dimerization (firings),Cro_mRNA_Decay (firings)
2683.004723,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2683.504723,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2683.505323,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2684.005323,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2684.005923,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2684.505923,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2684.506523,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2685.006523,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2685.007123,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2685.507123,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2685.507723,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2686.007723,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2686.008323,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2686.508323,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2686.508923,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2687.008923,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2687.009523,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2687.509523,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2687.510123,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2688.010123,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2688.010723,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2688.510723,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2688.511323,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2689.011323,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2689.011923,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2689.511923,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2689.512523,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2690.012523,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2690.013123,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2690.513123,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2690.513723,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2691.013723,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,3.000000,1.000000,0.500000,1.000000,67.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,138,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2691.014323,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2691.514323,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2691.514923,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2692.014923,1.000000,70.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,242,0,6,6,14,0
2692.015523,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2692.515523,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2692.516123,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2693.016123,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2693.016723,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2693.516723,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2693.517323,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2694.017323,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2694.017923,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2694.517923,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2694.518523,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2695.018523,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2695.019123,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2695.519123,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2695.519723,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2696.019723,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2696.020323,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2696.520323,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2696.520923,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2697.020923,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2697.021523,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2697.521523,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2697.522123,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2698.022123,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2698.022723,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2698.522723,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2698.523323,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2699.023323,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2699.023923,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2699.523923,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2699.524523,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
2700.024523,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,0.500000,0.000000,13.000000,14.000000,5.000000,10.000000,9.000000,3.000000,15.000000,24.000000,0.000000,1.000000,1.000000,0.500000,1.000000,68.000000,7.000000,58,0,4,56,0,0,0,0,0,0,30,140,30,4,0,2,28,0,0,0,2,8,0,18,2,2,0,30,8,246,244,0,6,6,14,0
